,Symbols,Percentage Return,Price Dec 2021,Price Jan 2017,Mean Price,Standard Deviation,COV
1950,REG,,,56.77765274047852,54.20152372454287,8.333246235643372,0.1537456082968017
1951,REGI,,,9.949999809265137,29.60686335721706,21.689472916601474,0.7325825993422699
1952,REGN,,,379.7000122070313,438.33743767210234,104.89117832628175,0.23929322323763144
1953,REI,,,13.079999923706056,6.44677445762275,5.286050237124339,0.8199527177306544
1954,RELL,,,5.152750492095947,6.0211220261736464,1.735767995549889,0.2882798235950965
1955,RELV,,,4.429999828338623,4.682240099702618,1.3005323914636557,0.2777585864394814
1956,REPH,,,7.381165981292725,6.691930519927387,3.6893544980707196,0.5513139275855411
1957,REPL,,,,22.517688700612986,10.667282628515048,0.4737290212305253
1958,RES,,,19.44991874694824,10.429836516623162,6.9150594235123695,0.6630074606146596
1959,RESN,,,5.090000152587891,3.5071390445134094,1.3682103220003903,0.39012149351216263
1960,RETA,,,21.670000076293945,88.8449028789178,54.661946237445655,0.615251347755331
1961,REV,,,29.950000762939453,18.234729190940516,6.618879384928861,0.3629820501100335
1962,REVG,,,,15.292701918179871,6.911792501443621,0.4519667314790805
1963,REX,,,98.8499984741211,79.88991115511476,10.881799490202983,0.13620993355562522
1964,REXR,,,21.1231746673584,38.107265270421266,12.007117928006767,0.3150873683220363
1965,REZI,,,,18.879961471631166,7.695856996038342,0.40762037611157503
1966,RF,,,12.26840591430664,14.902609838626033,3.4112284423928405,0.2289014125265017
1967,RFIL,,,1.5838055610656738,5.510740563767325,2.3974878167336975,0.43505728295339957
1968,RFL,,,,20.391730576239784,12.420464564233452,0.609093206571964
1969,RFP,,,4.52324104309082,6.61692421197313,3.2780775127984416,0.49540804878297634
1970,RGA,,,113.08809661865234,124.7446456668641,19.614290602434743,0.15723553101281432
1971,RGCO,,,14.569269180297852,23.972143374437657,2.543414873948768,0.10609876781651911
1972,RGEN,,,31.14999961853028,102.345222428429,73.75705762324509,0.7206692786741864
1973,RGLD,,,61.25812149047852,96.77341558630657,19.84149784486123,0.20503045929143376
1974,RGLS,,,27.600000381469727,4.954187554728146,6.386049604132766,1.2890205575762042
1975,RGNX,,,18.5,38.77455537899329,13.717928025574773,0.3537868556194114
1976,RGR,,,44.27434921264648,53.15701096580216,12.119880441750945,0.2280015415002944
1977,RGS,,,15.029999732971191,13.25465643492647,4.802596263632691,0.36233276111010215
1978,RH,,,31.14999961853028,235.8606869891081,206.44287415367393,0.8752746241394919
1979,RHE,,,,3.419922414638987,3.1302658849183653,0.9153031868557175
1980,RHI,,,45.08125305175781,60.04246183008365,17.359337663347926,0.28911768662107407
1981,RHP,,,53.76668167114258,65.73831142989879,15.95621167011081,0.24272317501075455
1982,RIBT,,,1.0399999618530271,1.5728213411959893,0.9184277819785865,0.5839364954701115
1983,RICK,,,16.52485466003418,29.89197342648271,17.94543714969651,0.6003430049150853
1984,RIG,,,15.329999923706056,6.924753434010446,4.023411992313106,0.5810188089228415
1985,RIGL,,,2.490000009536743,2.880274858413055,0.7731059501714069,0.26841394942334257
1986,RILY,,,13.321069717407228,24.421453654814268,18.03763747503935,0.7385980265545553
1987,RIOT,,,3.406579971313477,10.402842226487161,13.506988650687484,1.298394069295477
1988,RJF,,,41.814064025878906,57.96031014420086,14.908340397281515,0.2572163668584708
1989,RKDA,,,18.0,6.413847212552446,5.434746511407675,0.8473458021842822
1990,RL,,,82.35997009277344,98.41563454383598,20.468408528819108,0.20797923646676417
1991,RLGT,,,3.9800000190734863,5.3202344399840005,1.0788842086121584,0.202788847142496
1992,RLGY,,,24.62152671813965,17.163571034695895,8.039988280108314,0.4684333035273138
1993,RLI,,,54.12297821044922,76.03171463444431,19.48751929610906,0.256307770905915
1994,RLJ,,,19.863182067871094,15.785529113143514,3.3170852199195373,0.21013456033967406
1995,RM,,,26.01327896118164,28.678923607643515,10.657614520229885,0.3716183586956316
1996,RMAX,,,50.12835311889648,38.65089750945231,9.63340153523231,0.2492413412360322
1997,RMBS,,,14.15999984741211,14.494704951947027,3.9973803467892415,0.2757821121603642
1998,RMCF,,,8.56531810760498,8.024444323349307,2.340375674401389,0.29165579323560487
1999,RMD,,,58.27193832397461,138.34335067489982,60.37746149833682,0.43643197308572446
2000,RMR,,,35.3093147277832,45.96091558168083,13.928923823703222,0.3030601903251691
2001,RMTI,,,6.440000057220459,3.577776875482419,2.225145131384712,0.621935131459163
2002,RNDB,,,15.46063232421875,15.858024212074742,3.22253043104888,0.20321134511795963
2003,RNG,,,21.350000381469727,155.7338480243976,106.72018987850602,0.6852729270632741
2004,RNR,,,129.90711975097656,150.2689740019839,21.76620088433298,0.14484826977021628
2005,RNST,,,38.0799674987793,34.91041564170449,5.880548232933064,0.16844681235785905
2006,RNWK,,,4.800000190734863,2.6829668529927972,1.2831981867325142,0.4782758256223448
2007,ROCK,,,43.20000076293945,49.577388851316876,17.788443474323362,0.3588015401067429
2008,ROG,,,76.98999786376953,139.45063865001683,36.38137002275033,0.26089066622389356
2009,ROIC,,,17.80990219116211,15.590960060865916,2.536406124866553,0.1626844091040332
2010,ROK,,,125.74226379394533,192.8406508437259,52.14029847668266,0.27038022454578875
2011,ROKU,,,,154.5836348637981,125.67166019124555,0.812968722736876
2012,ROL,,,14.175725936889648,26.21019540877716,7.065034788011374,0.2695529231211098
2013,ROLL,,,93.52999877929688,146.3842360821094,35.53134375952318,0.24272657159335825
2014,ROP,,,179.65719604492188,331.59163293861627,82.64250621268894,0.24922976940129124
2015,ROST,,,63.15342712402344,92.20823880059159,20.782933990394273,0.22539129106824382
2016,RPD,,,12.350000381469728,50.16811633900278,29.76365990529494,0.5932784022459985
2017,RPM,,,48.703372955322266,64.46906048613589,15.741842119979173,0.24417669501115913
2018,RPT,,,12.818486213684082,10.559572395626923,2.245653919003574,0.2126652325366485
2019,RRC,,,31.84793472290039,13.046473683324088,7.250121559994771,0.5557150335007248
2020,RRD,,,14.558377265930176,5.374082095505445,3.3802611017722546,0.6289932013876935
2021,RRGB,,,54.54999923706055,36.25558609102846,16.55133254158462,0.4565181348890203
2022,RRR,,,22.53496742248535,26.1950694608804,9.493685113143634,0.36242259740221194
2023,RRTS,,,272.75,54.89594988545392,77.30123708105778,1.4081409874927897
2024,RS,,,71.9242172241211,97.32659227190811,28.532214324455488,0.2931594917527066
2025,RSG,,,51.77354431152344,79.69125151268011,19.527470976880068,0.24503908027812746
2026,RUBY,,,,13.745924615186011,6.792271055816845,0.49412980544888074
2027,RUN,,,5.590000152587891,23.979215833190572,20.931485754479468,0.8729011782573548
2028,RUSHA,,,20.39141845703125,30.749467455001252,8.77691941196373,0.2854332168453931
2029,RUSHB,,,19.4637393951416,29.257627716927924,8.020404654548706,0.2741303817297616
2030,RUTH,,,16.956836700439453,20.15135038563968,5.463291219824695,0.27111290882609845
2031,RVI,,,,18.56302464159927,7.224924595923877,0.3892105265934412
2032,RVNC,,,21.549999237060547,23.0685771935971,6.2009625812910825,0.2688055933944733
2033,RVP,,,0.9700000286102296,3.9244381570488382,4.631574372948665,1.1801878861639625
2034,RVSB,,,6.443155288696289,6.835675760922937,1.173249492922539,0.1716362118328634
2035,RWT,,,10.796220779418944,11.335719862192411,2.7117309750016143,0.23922000613705585
2036,RYAM,,,14.9736328125,10.160840587839544,5.7953092555478944,0.5703572657643796
2037,RYI,,,13.462803840637209,10.72727417579657,4.568773969190845,0.4259026006344789
2038,RYN,,,22.7283878326416,28.384686697464176,4.333713563671935,0.152677872046377
2039,RYTM,,,,23.70693490240309,5.616910804844267,0.23693112702962285
2040,SABR,,,22.36136054992676,17.103473735221858,5.685932466351949,0.3324431372465983
2041,SACH,,,,3.4099348331285904,0.8809949278005808,0.2583612212296369
2042,SAFE,,,,40.374659989112395,24.19888615453646,0.599358264838937
2043,SAFM,,,90.9613800048828,131.7095270673402,27.544289888243846,0.20912906227475142
2044,SAFT,,,61.23741912841797,75.37855399955929,9.602858177458794,0.1273950967209445
2045,SAGE,,,50.77000045776367,99.26080432358343,48.306687470979384,0.4866642759966249
2046,SAH,,,21.64780044555664,27.876244534189507,12.487348464616465,0.44795662662885055
2047,SAIA,,,44.900001525878906,109.03620044396786,69.01134860249489,0.6329214363807444
2048,SAIC,,,77.13432312011719,77.7429838434958,9.297159586314773,0.1195884069105305
2049,SAIL,,,,31.50901479486174,12.804656950794886,0.40638074640413624
2050,SAL,,,33.066627502441406,39.49124829038652,5.039363491901296,0.1276070954973597
2051,SALM,,,4.962379455566406,2.8003517984862083,1.4931217743704408,0.5331907852354767
2052,SAM,,,170.39999389648438,446.814720924766,309.2471961372234,0.6921150572147197
2053,SAMG,,,10.686688423156738,12.385973590752148,1.7604307315804297,0.1421309934727163
2054,SANM,,,36.20000076293945,32.487227144603686,5.208414216549179,0.16032190723345024
2055,SANW,,,4.75,3.101673404247219,0.7287830906709307,0.23496448390503819
2056,SASR,,,34.34698486328125,33.95409353374953,6.377551137972101,0.18782863785284012
2057,SATS,,,41.82333755493164,35.44507417701962,8.508960826443085,0.24006046041680357
2058,SAVE,,,57.09000015258789,37.8331123620344,13.242928719334934,0.3500354026549568
2059,SBAC,,,104.1023178100586,220.39714119370754,72.57885429658171,0.32930941800552666
2060,SBCF,,,22.247364044189453,26.788282270285038,5.006856954030321,0.1869047407934845
2061,SBFG,,,14.53487491607666,16.798183472771363,1.6881669410948765,0.10049699384646398
2062,SBGI,,,30.26153945922852,30.262178007016377,7.931037919575554,0.26207756486452227
2063,SBH,,,26.229999542236328,16.621438965839825,3.600789142752,0.21663522334933197
2064,SBNY,,,140.5594940185547,142.71769069835074,54.43300509768324,0.38140334832584477
2065,SBOW,,,33.38999938964844,18.166027483963255,9.913508424155918,0.5457169121266298
2066,SBRA,,,16.600725173950195,16.14755552163891,2.2996503833422075,0.1424147686168663
2067,SBSI,,,31.13492774963379,31.4929309188115,4.063357534882261,0.1290244323514239
2068,SBT,,,,7.9180686640457845,3.547850925069584,0.44807023980223837
2069,SBUX,,,50.6595458984375,75.15351043676502,22.33823153220913,0.2972347053702137
2070,SC,,,12.14230251312256,20.426017651754517,8.387248711244064,0.4106159533512217
2071,SCHL,,,43.75038146972656,34.8672849752292,5.930833907023954,0.17009738243850656
2072,SCHN,,,22.5858097076416,26.76365999763014,10.733301319041814,0.4010401163365632
2073,SCHW,,,37.713321685791016,47.37634923097677,12.331750254524245,0.2602933838232769
2074,SCI,,,26.499248504638672,41.67308113665569,9.148686329114788,0.21953467513271038
2075,SCL,,,76.28337860107422,93.5702291440848,18.191986104098543,0.1944206642487268
2076,SCOR,,,31.790000915527344,12.908124500546807,10.392693510295736,0.8051280811442039
2077,SCPL,,,,14.319201218917073,3.324571578952218,0.2321757707099005
2078,SCS,,,14.79570484161377,13.371514970290631,2.033514014048803,0.15207805686692538
2079,SCSC,,,40.54999923706055,33.43540017722399,6.299769539024021,0.18841615490265284
2080,SCVL,,,12.861458778381348,17.427403894083675,7.84446282097083,0.45012228262144655
2081,SCWX,,,10.550000190734863,13.50413499691839,3.5519042023267353,0.26302345193803756
2082,SCX,,,9.138915061950684,6.7688964091681045,2.2523619419952667,0.33275172285759375
2083,SCYX,,,34.0,12.72554972331757,6.7781599710994564,0.5326418204692206
2084,SD,,,23.31999969482422,9.763544065584169,6.508782130797017,0.6666413432536278
2085,SDPI,,,1.1200000047683716,1.113371057214521,0.6509982626562603,0.5847091663088093
2086,SEAC,,,2.470000028610229,2.1337833487900784,0.9466731482070773,0.4436594505922405
2087,SEAS,,,19.5,26.99736456612762,13.442209524257787,0.49790821216390596
2088,SEB,,,3969.9287109375,3796.5538650796407,446.30736084468805,0.11755591431212996
2089,SEDG,,,13.199999809265137,115.50398142759899,103.42801501377737,0.8954497822103981
2090,SEE,,,43.07390594482422,41.863022283864005,7.635491255716199,0.18239226026113456
2091,SEIC,,,47.681396484375,56.829907336346835,6.8443847590429785,0.12043631742234955
2092,SELB,,,17.280000686645508,6.981907836833883,5.597703553101616,0.8017441197906204
2093,SELF,,,3.5267653465271,3.8989786407883935,0.613513772886468,0.15735243236993277
2094,SEM,,,13.408892631530762,20.59845567578352,7.545566472330195,0.36631709634431997
2095,SENEA,,,40.400001525878906,35.87950688595722,8.035025570418101,0.22394470459021018
2096,SENEB,,,42.0,36.60518192608894,7.838624347905469,0.21413974567133048
2097,SENS,,,2.7300000190734863,2.219181082715117,1.1852344422579293,0.5340864030833492
2098,SESN,,,1.9900000095367432,1.5201091343053619,0.7980035402924375,0.5249646372640856
2099,SF,,,31.854190826416016,40.78214207790316,13.055282859521334,0.3201225387960931
2100,SFBC,,,25.04918670654297,32.85547782879446,5.648039361274477,0.1719055614015313
2101,SFBS,,,35.29191207885742,41.11025571553285,13.277313635403752,0.32296840300088747
2102,SFE,,,12.207148551940918,9.304107914263911,2.122642231961286,0.2281403280702616
2103,SFIX,,,,31.862901487491403,15.179232914953573,0.47639204863099394
2104,SFM,,,19.489999771118164,22.393864192207108,2.999964817087055,0.1339636960972113
2105,SFNC,,,27.90936088562012,24.395530808617632,4.109984617638066,0.1684728506168117
2106,SFST,,,35.75,39.18168149653614,7.997019683206533,0.20410098234077856
2107,SGA,,,42.49430084228516,29.52892842520218,6.753380731293474,0.22870388772826705
2108,SGC,,,16.924964904785156,18.874121977035905,4.742387248522881,0.2512639927988667
2109,SGEN,,,53.0,101.87832665963816,47.44721739817626,0.4657243493671726
2110,SGH,,,,32.69599213152208,10.139057140669067,0.31010091695287756
2111,SGMA,,,4.590000152587891,5.269506870784775,2.140467049036722,0.4061987395640206
2112,SGMO,,,3.0999999046325684,11.339191577852784,3.978425046192845,0.3508561451561796
2113,SGMS,,,14.0,35.27544056222433,18.455032292051342,0.5231694345389528
2114,SGRP,,,1.0700000524520874,1.0923120430042017,0.3201855096057594,0.2931264116846579
2115,SGRY,,,15.5,20.686952301833355,14.017345543513613,0.6775935545745587
2116,SHAK,,,36.130001068115234,62.47248981263046,23.782386294759903,0.38068574449471787
2117,SHBI,,,13.789278030395508,14.805955641676364,2.4091358923299673,0.16271397474328778
2118,SHEN,,,17.672588348388672,25.312460998035576,4.9185342194655055,0.19431276239189932
2119,SHO,,,13.24562931060791,12.530417294683433,2.0158900715813632,0.16087972364948222
2120,SHOO,,,22.623035430908203,31.519825760356436,6.941911662237711,0.2202395316210406
2121,SHW,,,87.53343963623047,174.42215836693802,61.21105762487385,0.350936246850598
2122,SIBN,,,,21.656259517329946,5.522430897657733,0.2550039120670183
2123,SIEB,,,2.970000028610229,7.233160874876363,3.804419492846598,0.52596915216705
2124,SIEN,,,8.399999618530273,9.318653999747243,5.2513499106084085,0.5635309467172882
2125,SIF,,,7.25,5.783290222949719,2.7298779627756034,0.4720285265890135
2126,SIG,,,82.56438446044922,41.01194763993099,22.38939089812635,0.5459236194948976
2127,SIGA,,,2.930000066757202,5.6663540816634725,1.3899375070025997,0.24529662053779658
2128,SIGI,,,40.82051467895508,60.868832578173354,11.06197339531031,0.18173460746275208
2129,SILK,,,,47.58532040591744,9.95647445959853,0.20923415823759797
2130,SINT,,,19.40999984741211,13.023366220265313,23.49675966406879,1.804200178868203
2131,SIRI,,,4.279452800750732,5.9126333299912845,0.6252062096312078,0.10574073762699053
2132,SITC,,,25.04320907592773,13.41904506243904,3.7744194784370624,0.28127332912846076
2133,SITE,,,35.720001220703125,97.51076807933366,49.73653845242112,0.5100620109151026
2134,SIVB,,,172.1199951171875,296.58126151378633,144.6467767032313,0.4877138089066612
2135,SIX,,,50.89397811889648,45.48045720876757,12.803773469964977,0.28152253200077126
2136,SJI,,,27.48702812194824,26.103353984527466,3.132161522940955,0.11999076918611747
2137,SJM,,,111.48809051513672,108.01261035916106,10.837681655912052,0.10033718859191386
2138,SJW,,,50.05681991577149,58.79797574831964,7.320395818320103,0.12450081359355827
2139,SKT,,,26.753042221069336,15.844470405540065,5.059600809750095,0.31932912115390055
2140,SKX,,,24.88999938964844,33.803702503225935,7.511581562660918,0.2222117994898363
2141,SKY,,,14.237768173217772,27.256429626754723,15.222838014705184,0.5585044785089002
2142,SKYW,,,35.505130767822266,46.6920461546729,10.850351528414704,0.23238115315125915
2143,SLAB,,,66.0999984741211,103.55818917622177,26.872249100114573,0.25948936838193354
2144,SLB,,,71.64633178710938,40.42350939810035,16.599797160744473,0.4106471062981127
2145,SLCA,,,53.4675407409668,16.98403287141094,12.82936882519748,0.7553782380386836
2146,SLDB,,,,11.514882361925793,12.300990563369913,1.0682688868835868
2147,SLG,,,84.68031311035156,70.47846152229278,13.207288165065542,0.18739467178760696
2148,SLGN,,,24.191558837890625,31.24052483628812,5.510304050220127,0.17638320992032477
2149,SLM,,,11.022032737731934,11.388595467723949,3.513312001210806,0.30849387979121484
2150,SLNO,,,4.050000190734863,2.1298722672481736,0.7894161523509808,0.3706401386083674
2151,SLP,,,8.59105110168457,33.109714785601305,19.842330327948687,0.5992902825178574
2152,SLS,,,2970.0,229.50846402415752,451.91968219567514,1.9690763219438703
2153,SM,,,33.2249870300293,16.030198606639114,8.551889096949166,0.5334861598912
2154,SMAR,,,,47.93332231913181,16.071941950450515,0.3352978924232769
2155,SMBC,,,31.923025131225582,33.57400529347993,6.648485759245183,0.19802480225784438
2156,SMBK,,,18.10013771057129,20.829906089708704,3.4213227258050347,0.16425051131149293
2157,SMED,,,4.170000076293945,5.9483993523720295,3.0942060872433634,0.5201745720064161
2158,SMG,,,83.3905258178711,113.69924255716482,48.23807083658339,0.42426026551874896
2159,SMIT,,,1.659999966621399,3.2628132551065256,1.4319005429399183,0.4388545806901134
2160,SMMF,,,24.04832649230957,21.888330434153133,3.184062571349906,0.14546849888476196
2161,SMP,,,49.38178634643555,44.83748149640539,3.4345236034006716,0.07659938713721057
2162,SMPL,,,,22.47130867720511,7.737269304984173,0.3443176993440021
2163,SMRT,,,,12.24882350248449,1.1654318923009754,0.09514643525270694
2164,SMSI,,,1.7000000476837158,3.5049717073105184,1.7434816503875807,0.49743101970013115
2165,SMTC,,,31.850000381469727,50.7713500279617,13.499386540574262,0.26588590874852924
2166,SNA,,,152.25466918945312,159.02631939430822,30.820037268491113,0.19380463174823503
2167,SNAP,,,,25.463391841005663,20.104964796628284,0.7895635005015988
2168,SNBR,,,22.75,51.12818115144944,29.389385484898966,0.5748177389264668
2169,SNCR,,,38.93000030517578,7.973613573257829,7.084555476881752,0.8884999770545904
2170,SND,,,16.81999969482422,4.656043649490745,4.02225240591994,0.8638777272545274
2171,SNDR,,,,21.02061887080352,2.8001207150577345,0.13320829097695824
2172,SNDX,,,7.320000171661377,12.039470488734079,5.222683712960101,0.4337967951204516
2173,SNFCA,,,5.701327800750732,5.868917751620639,1.4981837230364599,0.2552742748222621
2174,SNOA,,,46.2599983215332,20.15248991812827,19.935599807947714,0.9892375527261545
2175,SNPS,,,59.369998931884766,149.01755065116174,77.60443409869866,0.520773786440528
2176,SNV,,,35.20367813110352,35.60888664859288,8.489942215374649,0.23842200681975373
2177,SNX,,,58.21379852294922,65.27519190610178,24.435963446395252,0.37435299281151607
2178,SO,,,39.06896209716797,48.8958348834717,9.151790722042017,0.18716912685615283
2179,SOHO,,,5.414797306060791,4.552478408370176,1.5723328375596959,0.34537952660441146
2180,SOI,,,,11.086038284335016,3.275903142473254,0.2954980903414547
2181,SOLY,,,,12.988886059263184,5.197539085640201,0.40015279693161304
2182,SON,,,45.85615539550781,52.131037142359645,6.720521788155124,0.12891594252772481
2183,SONO,,,,19.340262214674286,10.377050174862115,0.5365516795831549
2184,SP,,,28.89999961853028,32.52465642683913,6.436899179723812,0.1979082913359271
2185,SPB,,,84.77422332763672,71.71248601267389,20.225364302924167,0.2820340700411599
2186,SPG,,,141.5950469970703,121.9435705772406,29.865416396796533,0.244911775630511
2187,SPGI,,,103.33631896972656,249.4507031205593,95.53393824841486,0.38297722577371685
2188,SPLK,,,52.5,122.64097815091897,41.04688845017023,0.33469146340025874
2189,SPNE,,,7.559999942779541,13.313597422409366,3.4415644308916855,0.2584999622340139
2190,SPOK,,,18.156423568725582,12.07915158876991,2.153370558939859,0.17827167273418987
2191,SPPI,,,4.460000038146973,8.75964428700067,6.259352318180575,0.7145669519331358
2192,SPR,,,57.63212203979492,62.058546343828844,23.41430216309211,0.3772937579518481
2193,SPRO,,,,12.435974655095597,3.0317890266162864,0.24379183061249013
2194,SPSC,,,34.744998931884766,60.4364550720807,33.63662632136426,0.5565618678535479
2195,SPTN,,,32.43465042114258,18.293363233102166,5.094160132587846,0.2784703975794824
2196,SPWH,,,9.539999961853027,8.753270021444767,5.312389129396641,0.6069033762675823
2197,SPWR,,,4.485919952392578,10.572666380226178,9.971319705661463,0.9431225148946911
2198,SPXC,,,24.309999465942383,39.68827809647581,12.213709326463112,0.3077409732106178
2199,SQ,,,13.8100004196167,101.09134990010612,78.42645721249471,0.7757979024910853
2200,SR,,,54.4720573425293,66.1630488883707,7.15592871451082,0.10815596975562894
2201,SRC,,,34.113216400146484,34.80477113500177,7.192327181780349,0.20664773671065206
2202,SRCE,,,40.17627716064453,43.475118885333245,5.63900134470589,0.12970640424420465
2203,SRCL,,,75.83999633789062,63.09810020119891,11.25951644394534,0.17844461890361957
2204,SRDX,,,25.89999961853028,42.93982215455779,12.510357177960172,0.2913462736974163
2205,SRE,,,86.18724060058594,113.66468704951417,15.431486399893332,0.13576324186922828
2206,SREV,,,5.670000076293945,2.18445432696886,1.2299548001300924,0.5630489889146699
2207,SRG,,,39.19860076904297,31.744563642777834,13.052629412031015,0.4111768414558315
2208,SRI,,,17.600000381469727,25.240501180230943,5.677179918768834,0.22492342280490682
2209,SRNE,,,5.050000190734863,5.098884396140577,2.925893309269174,0.5738300933992202
2210,SRPT,,,27.920000076293945,96.76310419593015,39.85769040530704,0.4119100016117863
2211,SRRK,,,,23.26001128709074,12.814564682784024,0.5509268471376917
2212,SRT,,,8.619999885559082,7.615578010762615,2.1863082541652465,0.28708369227857367
2213,SRTS,,,5.239999771118164,4.848552142311318,1.5152841573162967,0.3125230198295767
2214,SSB,,,79.32769012451172,72.84504167438035,10.741783385592267,0.14746073498877768
2215,SSBI,,,9.12535572052002,10.963655375432081,2.189736493406274,0.1997268628411239
2216,SSD,,,41.84513854980469,71.48794743469287,23.27345598678984,0.32555775934189585
2217,SSKN,,,2.25,1.9835004042307023,0.6470707853679789,0.3262266969988062
2218,SSNC,,,27.78580474853516,53.943252874943354,12.596826493999957,0.23351996445604015
2219,SSP,,,18.57498550415039,15.557235810673806,3.8781845894753264,0.24928493960440629
2220,SSTI,,,,32.19446462445554,11.495913928642189,0.35707734428078264
2221,SSTK,,,43.790794372558594,52.5292600864543,23.937275179691113,0.45569412438504553
2222,ST,,,39.77999877929688,48.47350041752586,6.8569689378037175,0.14145809315896943
2223,STAA,,,10.699999809265137,48.00331435053216,39.86066787264256,0.8303732442633031
2224,STAG,,,18.586463928222656,26.738709812889006,6.0802949960720145,0.22739672327574673
2225,STAR,,,11.051121711730955,12.48126575844656,4.540305577425985,0.3637696420616141
2226,STBA,,,33.074562072753906,31.71998089672388,5.638957370911235,0.17777303805039935
2227,STC,,,39.29669952392578,41.51631617719547,9.508463179781875,0.22902954923068986
2228,STCN,,,1.6200000047683716,1.6407113971494336,0.5028900073571906,0.3065072920386303
2229,STE,,,64.61181640625,133.9606096488194,46.35325450647859,0.3460215254916698
2230,STFC,,,24.775108337402344,27.49316613483352,8.944324685967338,0.32532901602173
2231,STIM,,,,11.62677869763601,8.054241481478657,0.6927319845793805
2232,STKS,,,2.190000057220459,3.809619237457251,3.0955532549613562,0.8125623748759465
2233,STL,,,21.77132034301757,19.863092170382277,4.1830595303444476,0.21059457885322505
2234,STLD,,,32.32244110107422,37.09814176813864,11.571116759228193,0.31190556205070974
2235,STOR,,,19.512422561645508,26.195606563972095,6.097792271420396,0.23277919740201558
2236,STRA,,,74.77320861816406,105.89455461617719,30.99808699935406,0.2927259773810747
2237,STRL,,,8.369999885559082,14.65370250037339,4.536340987417524,0.30956961131850014
2238,STRM,,,1.2999999523162842,1.3909943397717797,0.32158748282636845,0.23119251720257272
2239,STRS,,,31.915740966796875,27.385108092762138,4.171481863817163,0.15232665321922473
2240,STRT,,,38.67292785644531,31.865446117681753,9.938228422043638,0.31188103833038866
2241,STT,,,69.59561157226562,72.8721015671134,13.130843869505604,0.1801902729182638
2242,STWD,,,14.002897262573242,17.03468716366212,3.857391251346241,0.2264433279159192
2243,STX,,,31.376163482666016,50.395006417264455,18.244059775130967,0.3620211817034489
2244,STXB,,,,19.30588912434636,4.246649550902573,0.21996653578348735
2245,STZ,,,144.3542022705078,191.66054276487185,24.7403746770407,0.1290843400531953
2246,SUI,,,67.21487426757812,119.66717150602595,36.582623064033875,0.30570308133498186
2247,SUM,,,23.856016159057617,23.66651038383416,6.811388898053184,0.2878070652404178
2248,SUMR,,,18.18000030517578,11.08711400220928,5.217030103875969,0.4705489726935608
2249,SUNW,,,13.866999626159668,6.335071942333069,4.431500393044174,0.6995185584920365
2250,SUP,,,23.76907157897949,8.960317892563758,6.605395181816167,0.7371831291050555
2251,SUPN,,,25.950000762939453,33.01928862199344,9.70128723434543,0.2938066699560454
2252,SVRA,,,,5.331433875867799,4.180218162523965,0.7840701507047294
2253,SVT,,,9.798078536987305,9.608797384060095,1.3269951842182104,0.13810210905472364
2254,SWAV,,,,89.49499275163355,62.181211706536665,0.6948010139416618
2255,SWCH,,,,15.33622764149351,4.374305619655707,0.28522696206077686
2256,SWK,,,105.84624481201172,146.90702763081754,27.27665946698555,0.18567293823092482
2257,SWKS,,,70.1768798828125,111.61844890042477,36.29576903644302,0.3251771494228755
2258,SWM,,,35.6732063293457,33.33548253798735,4.981266320501182,0.1494283550515519
2259,SWN,,,9.970000267028809,4.377825384671976,1.7516512875748518,0.4001190393997637
2260,SWX,,,66.21432495117188,69.80975964113696,6.216314980129989,0.08904650312628905
2261,SXC,,,10.146785736083984,7.249980997827232,2.509515860396128,0.3461410259072696
2262,SXI,,,83.65327453613281,82.31381030996288,16.792098475240987,0.20400098612867337
2263,SXT,,,69.91236114501953,67.18678544583393,11.594786109090533,0.17257539607157218
2264,SYBT,,,41.51106262207031,37.71060220445465,8.002854414852566,0.21221762440874545
2265,SYBX,,,12.600000381469728,7.033818917594423,4.637836831882218,0.6593625576969453
2266,SYF,,,32.791168212890625,31.669468025478896,7.831885663278621,0.24730082794499955
2267,SYK,,,112.84140014648438,186.44180138725952,42.87893081126152,0.22998560672666643
2268,SYN,,,30.450000762939453,6.671002416140434,9.756290846323408,1.4624924768005096
2269,SYNA,,,55.810001373291016,70.57027484181434,46.41408131935358,0.6577001637501386
2270,SYNH,,,51.84999847412109,57.35852052939931,15.58687299201381,0.2717446832336741
2271,SYNL,,,10.738082885742188,12.7549540670822,4.113335875172899,0.3224892738570134
2272,SYPR,,,0.8999999761581421,1.5740662894137174,0.9099988656940475,0.5781197855606126
2273,SYRS,,,12.479999542236328,9.780493118537464,3.8778574153545877,0.39648894675920665
2274,SYY,,,48.24431991577149,62.63314113601524,11.615587636425257,0.18545433656601448
2275,T,,,31.090993881225582,27.571086692347485,2.370403577297161,0.08597425280139864
2276,TACO,,,14.205451011657717,10.380213936587545,2.4785659322671982,0.2387779237893065
2277,TACT,,,6.057735443115234,10.030340732059463,2.9654361476051587,0.2956466013289945
2278,TAIT,,,0.9426941871643066,2.404048730744984,1.2018351826342526,0.49992130661254075
2279,TALO,,,,18.042318809258365,8.731736901386128,0.48395868589271696
2280,TAP,,,88.05699157714844,58.06286608758431,14.906827070993591,0.256735984209039
2281,TAST,,,14.899999618530272,9.023233637563047,3.743882768457671,0.41491586263179164
2282,TAYD,,,15.1899995803833,11.533330635958944,1.3200980289724642,0.11445939344326307
2283,TBBK,,,8.0600004196167,11.909514956254581,6.193577346762738,0.5200528627330894
